p1,p2,p3
0.1502702065610916,0.378,0.4717297934389084
0.15,0.37798002907635814,0.47201997092364184
0.149,0.3778907451281658,0.4731092548718342
0.148,0.37778565622351573,0.47421434377648425
0.147,0.37766452186671384,0.47533547813328614
0.146,0.3775270976799349,0.47647290232006506
0.145,0.3773731353241529,0.4776268646758471
0.144,0.3772023824180663,0.4787976175819337
0.143,0.3770145824549588,0.4799854175450412
0.1429286619813349,0.377,0.4800713380186651
0.142,0.3768078790216397,0.4811921209783603
0.141,0.37658332390082766,0.4824166760991723
0.14,0.3763407658990749,0.4836592341009251
0.139,0.37607992746893754,0.48492007253106245
0.13871317717575402,0.376,0.48528682282424596
0.138,0.37579882162937167,0.4862011783706283
0.137,0.37549800995526394,0.48750199004473604
0.136,0.37517787779016604,0.48882212220983395
0.13547551771920863,0.375,0.4895244822807914
0.135,0.3748367159589092,0.4901632840410908
0.134,0.3744738927258632,0.4915261072741368
0.133,0.37409063546519444,0.49290936453480555
0.1327750025301417,0.374,0.49322499746985826
0.132,0.3736838466940364,0.49431615330596357
0.131,0.37325496688143955,0.49574503311856044
0.1304331062582621,0.373,0.4965668937417379
0.13,0.37280269983992487,0.49719730016007513
0.129,0.37232595181379036,0.49867404818620964
0.12834630221460752,0.372,0.4996536977853925
0.128,0.3718250709724261,0.5001749290275739
0.127,0.3712980725387765,0.5017019274612236
0.1264575905820135,0.371,0.5025424094179864
0.126,0.37074520900081953,0.5032547909991805
0.125,0.37016543083998465,0.5048345691600153
0.12472546918844946,0.37,0.5052745308115506
0.124,0.3695569615143414,0.5064430384856586
0.12312280455866934,0.369,0.5078771954413307
0.123,0.3689209664489556,0.5080790335510443
0.122,0.3682537401687615,0.5097462598312386
0.12163321855332337,0.368,0.5103667814466767
0.121,0.36755588653053467,0.5114441134694654
0.12023506054034704,0.367,0.512764939459653
0.12,0.3668267900152328,0.5131732099847672
0.119,0.36606436489073385,0.5149356351092662
0.11891829432085667,0.366,0.5150817056791434
0.118,0.36526631611504184,0.5167336838849581
0.11767739175468739,0.365,0.5173226082453126
0.117,0.36443275217411625,0.5185672478258838
0.11649939206411715,0.364,0.5195006079358828
0.116,0.3635619969198621,0.5204380030801379
0.11537876940745591,0.363,0.5216212305925441
0.115,0.3626522753045575,0.5223477246954424
0.11431060773074576,0.362,0.5236893922692543
0.114,0.36170170603406365,0.5242982939659364
0.11329051828748746,0.361,0.5257094817125125
0.113,0.3607082935604948,0.5262917064395052
0.11231457017830097,0.36,0.5276854298216991
0.112,0.3596699193441473,0.5283300806558526
0.11137923157348126,0.359,0.5296207684265187
0.111,0.3585843323058341,0.5304156676941659
0.11048131974880689,0.358,0.5315186802511931
0.11,0.35744913838090137,0.5325508616190986
0.10961795842976021,0.357,0.5333820415702398
0.109,0.35626178907493206,0.534738210925068
0.10878654122594195,0.356,0.5352134587740581
0.108,0.35501956890821584,0.5369804310917842
0.10798470016410266,0.355,0.5370152998358974
0.10721487267971211,0.354,0.5387851273202879
0.107,0.3537162006336891,0.5392837993663109
0.10647120697020471,0.353,0.5405287930297953
0.106,0.35235086902430307,0.541649130975697
0.10575150743016005,0.352,0.54224849256984
0.10505521187415177,0.351,0.5439447881258482
0.105,0.35091940664107324,0.5440805933589268
0.10438515113322265,0.35,0.5456148488667774
0.104,0.3494137444792563,0.5465862555207437
0.10373454511802055,0.349,0.5472654548819795
0.10310411123578768,0.348,0.5488958887642124
0.103,0.3478320317444774,0.5491679682555226
0.10249610544511888,0.347,0.5505038945548811
0.102,0.34616541292006586,0.5518345870799342
0.10190388977045048,0.346,0.5520961102295495
0.10133277445136692,0.345,0.5536672255486331
0.101,0.3444062998010977,0.5545937001989023
0.10077729912828541,0.344,0.5552227008717147
0.10023912431518993,0.343,0.5567608756848101
0.1,0.34254729118517185,0.5574527088148282
0.09971718633456625,0.342,0.5582828136654336
0.0992102176169724,0.341,0.5597897823830276
0.099,0.34057738135469917,0.5604226186453009
0.09871891634384714,0.34,0.5612810836561528
0.09824155207561548,0.339,0.5627584479243846
0.098,0.33848390207550494,0.5635160979244951
0.09777825441547708,0.338,0.5642217455845229
0.09732901256371623,0.337,0.5656709874362837
0.097,0.3362521954456507,0.5667478045543493
0.09689132274287171,0.336,0.5671086772571283
0.09646882930526354,0.335,0.5685311706947365
0.09605554407661114,0.334,0.5699444559233888
0.096,0.33386287089289135,0.5701371291071087
0.09565754134433324,0.333,0.5713424586556668
0.09526939324370842,0.332,0.5727306067562916
0.095,0.3312903527229678,0.5737096472770322
0.09489196452358076,0.331,0.5741080354764192
0.09452778781348613,0.33,0.5754722121865139
0.09417211193458065,0.329,0.5768278880654194
0.094,0.32850494278519304,0.577495057214807
0.09382787110782471,0.328,0.5781721288921753
0.0934947904667185,0.327,0.5795052095332816
0.09316986752977935,0.326,0.5808301324702205
0.093,0.3254644208218122,0.5815355791781878
0.09285552072299356,0.325,0.5821444792770065
0.09255192829537309,0.324,0.5834480717046269
0.09225617671794625,0.323,0.5847438232820537
0.092,0.32211059699598954,0.5858894030040105
0.09196874389800143,0.322,0.5860312561019985
0.09169315796187705,0.321,0.5873068420381229
0.09142511975041133,0.32,0.5885748802495887
0.09116458479016151,0.319,0.5898354152098384
0.091,0.3183501652075335,0.5906498347924665
0.09091295035822185,0.318,0.5910870496417782
0.09067127873409489,0.317,0.5923287212659052
0.09043684243477366,0.316,0.5935631575652263
0.09020960131398033,0.315,0.5947903986860197
0.09,0.31404773408240094,0.5959522659175991
0.0899896838061046,0.314,0.5960103161938954
0.08978011889049312,0.313,0.5972198811095069
0.08957750373519147,0.312,0.5984224962648086
0.08938180208390473,0.311,0.5996181979160953
0.08919297822789451,0.31,0.6008070217721055
0.08901099699895883,0.309,0.6019890030010411
0.089,0.3089373430904282,0.6020626569095718
0.08883840187440346,0.308,0.6031615981255964
0.08867263533299867,0.307,0.6043273646670013
0.08851349204931092,0.306,0.605486507950689
0.08836094026546217,0.305,0.6066390597345379
0.0882149487093518,0.304,0.6077850512906482
0.08807548658882064,0.303,0.6089245134111794
0.088,0.30243275919465373,0.6095672408053463
0.08794340907169407,0.302,0.610056590928306
0.0878188580397369,0.301,0.6111811419602631
0.08770063981237686,0.3,0.6122993601876232
0.08758872660412338,0.299,0.6134112733958765
0.0874830910634224,0.298,0.6145169089365776
0.08738370626780498,0.297,0.615616293732195
0.0872905457191339,0.296,0.6167094542808662
0.08720358333894752,0.295,0.6177964166610526
0.08712279346389658,0.294,0.6188772065361035
0.08704815084127719,0.293,0.6199518491587228
0.087,0.29229766758792675,0.6207023324120733
0.08697993625956471,0.292,0.6210200637404353
0.08691844809973723,0.291,0.6220815519002627
0.08686293930050566,0.29,0.6231370606994944
0.0868133871425942,0.289,0.6241866128574058
0.08676976928146492,0.288,0.6252302307185351
0.08673206374361843,0.287,0.6262679362563817
0.08670024892297162,0.286,0.6272997510770284
0.0866743035773138,0.285,0.6283256964226862
0.08665420682483758,0.284,0.6293457931751625
0.08663993814074603,0.283,0.630360061859254
0.08663147735393263,0.282,0.6313685226460675
0.08662880464373478,0.281,0.6323711953562652
0.08663190053675876,0.28,0.6333680994632412
0.08664074590377585,0.279,0.6343592540962241
0.08665532195668772,0.278,0.6353446780433123
0.08667561024556154,0.277,0.6363243897544384
0.08670159265573245,0.276,0.6372984073442676
0.08673325140497377,0.275,0.6382667485950262
0.08677056904073288,0.274,0.6392294309592671
0.08681352843743319,0.273,0.6401864715625668
0.08686211279384061,0.272,0.6411378872061594
0.08691630563049359,0.271,0.6420836943695064
0.08697609078719713,0.27,0.6430239092128028
0.087,0.2696345973403771,0.6433654026596229
0.08704205558388574,0.269,0.6439579444161142
0.08711400701299891,0.268,0.6448859929870011
0.08719158063763469,0.267,0.6458084193623653
0.08727476090699465,0.266,0.6467252390930054
0.08736353258838919,0.265,0.6476364674116107
0.08745788076494543,0.264,0.6485421192350546
0.08755779083337706,0.263,0.6494422091666229
0.08766324850181453,0.262,0.6503367514981855
0.08777423978769609,0.261,0.6512257602123039
0.08789075101571867,0.26,0.6521092489842814
0.088,0.25910480470764335,0.6528951952923567
0.08801295193096643,0.259,0.6529870480690335
0.08814228806652859,0.258,0.6538577119334714
0.08827717640121427,0.257,0.6547228235987858
0.08841760390435541,0.256,0.6555823960956446
0.0885635578526337,0.255,0.6564364421473663
0.08871502582825024,0.254,0.6572849741717498
0.08887199571715414,0.253,0.6581280042828459
0.089,0.2522123664013399,0.6587876335986601
0.0890349455374672,0.252,0.6589650544625328
0.08920526619370304,0.251,0.6597947338062969
0.08938112278954978,0.25,0.6606188772104502
0.08956250389043563,0.249,0.6614374961095644
0.0897493983665038,0.248,0.6622506016334962
0.08994179539106893,0.247,0.6630582046089311
0.09,0.24670621772365497,0.6632937822763451
0.09014165680403284,0.246,0.6638583431959671
0.09034789025892685,0.245,0.6646521097410731
0.09055966194272853,0.244,0.6654403380572714
0.09077696174418574,0.243,0.6662230382558143
0.09099977985697882,0.242,0.6670002201430212
0.091,0.24199903744316448,0.6670009625568356
0.09123131206548031,0.241,0.6677686879345197
0.09146841217636813,0.24,0.6685315878236319
0.0917110677268854,0.239,0.6692889322731146
0.09195926966200174,0.238,0.6700407303379983
0.092,0.23783970431001544,0.6701602956899846
0.09221599358158372,0.237,0.6707840064184163
0.09247888246779891,0.236,0.6715211175322011
0.09274735602003474,0.235,0.6722526439799653
0.093,0.2340782305945277,0.6729217694054723
0.0930217055723222,0.234,0.6729782944276779
0.09330522966352708,0.233,0.673694770336473
0.09359437747679748,0.232,0.6744056225232026
0.09388914124840769,0.231,0.6751108587515923
0.094,0.2306313203425661,0.675368679657434
0.09419215850337855,0.23,0.6758078414966214
0.09450238952462563,0.229,0.6764976104753744
0.09481827694189789,0.228,0.6771817230581021
0.095,0.22743524560896078,0.6775647543910392
0.09514176344128167,0.227,0.6778582365587184
0.09547349319755864,0.226,0.6785265068024414
0.09581092074289681,0.225,0.6791890792571033
0.096,0.22444936064230062,0.6795506393576994
0.0961561859246968,0.224,0.6798438140753033
0.0965098368158569,0.223,0.6804901631841431
0.09686922792851593,0.222,0.6811307720714841
0.097,0.2216422368662903,0.6813577631337098
0.09723761619812056,0.221,0.6817623838018795
0.09761361780627421,0.22,0.6823863821937258
0.09799540319706229,0.219,0.6830045968029378
0.098,0.21898815939719535,0.6830118406028047
0.09838829518632017,0.218,0.6836117048136798
0.09878708460331977,0.217,0.6842129153966803
0.099,0.21647421953869872,0.6845257804613013
0.09919437305358016,0.216,0.6848056269464199
0.09961051646280933,0.215,0.6853894835371906
0.1,0.2140772264720124,0.6859227735279876
0.1000329925355474,0.214,0.6859670074644526
0.10046684577700918,0.213,0.6865331542229909
0.10090662830949078,0.212,0.6870933716905092
0.101,0.21179080093284103,0.6872091990671589
0.10135724883962902,0.211,0.687642751160371
0.10181515393734847,0.21,0.6881848460626516
0.102,0.20960194942744662,0.6883980505725534
0.10228293228162788,0.209,0.6887170677183722
0.10275932834096235,0.208,0.6892406716590377
0.103,0.2075015689213698,0.6894984310786302
0.10324513415382809,0.207,0.689754865846172
0.10374039591566396,0.206,0.6902596040843361
0.104,0.20548263371387301,0.690517366286127
0.10424512504903062,0.205,0.6907548749509694
0.10475963375894652,0.204,0.6912403662410536
0.105,0.20353878060943262,0.6914612193905674
0.1052842092656322,0.203,0.6917157907343678
0.10581835283930122,0.202,0.6921816471606987
0.106,0.2016642323784787,0.6923357676215214
0.10636372601483983,0.201,0.6926362739851601
0.10691789920890882,0.2,0.6930821007910912
0.107,0.19985373154258182,0.6931462684574182
0.10748505067368534,0.199,0.6935149493263146
0.108,0.19810399474145685,0.6938960052585432
0.10806049917648658,0.198,0.6939395008235134
0.10864959608616012,0.197,0.69435040391384
0.109,0.19641198537489096,0.6945880146251091
0.10924851484544204,0.196,0.694751485154558
0.10985881391490247,0.195,0.6951411860850976
0.11,0.19477140022258196,0.695228599777418
0.11048227147206195,0.194,0.6955177285279381
0.111,0.19318099848515358,0.6958190015148464
0.11111582567196485,0.193,0.6958841743280351
0.11176329487774668,0.192,0.6962367051222533
0.112,0.19163850633811216,0.6963614936618878
0.11242324481481202,0.191,0.696576755185188
0.113,0.19013929152468448,0.6968607084753156
0.11309449255573222,0.19,0.6969055074442678
0.11378066640946993,0.189,0.6972193335905301
0.114,0.18868383954406825,0.6973161604559317
0.11448028300545654,0.188,0.6975197169945435
0.115,0.1872678417894478,0.6977321582105522
0.11519248858865094,0.187,0.6978075114113491
0.11591896336599856,0.186,0.6980810366340013
0.116,0.1858896765964327,0.6981103234035673
0.11666163654319055,0.185,0.6983383634568094
0.117,0.18454974233348367,0.6984502576665164
0.11741828820795211,0.184,0.6985817117920479
0.118,0.1832433779228248,0.6987566220771753
0.11818946343342883,0.183,0.6988105365665711
0.11897607891962715,0.182,0.6990239210803728
0.119,0.18196991565497259,0.6990300843450274
0.1197809082398614,0.181,0.6992190917601386
0.12,0.18073064543980064,0.6992693545601993
0.12060180634910303,0.18,0.6993981936508971
0.121,0.17952144799044695,0.699478552009553
0.12143938769647789,0.179,0.6995606123035221
0.122,0.1783413862846369,0.6996586137153631
0.12229428880228435,0.178,0.6997057111977156
0.123,0.17718955398818836,0.6998104460118116
0.12316716931198912,0.177,0.6998328306880108
0.124,0.17606507423472928,0.6999349257652707
0.12405871310769116,0.176,0.699941286892309
0.12497008482000181,0.175,0.7000299151799982
0.125,0.1749675043960481,0.7000324956039519
0.12590215287200152,0.174,0.7000978471279986
0.126,0.17389609632693195,0.7001039036730681
0.1268547895041249,0.173,0.7001452104958752
0.127,0.1728492625864147,0.7001507374135854
0.12782877034782467,0.172,0.7001712296521754
0.128,0.17182624734850677,0.7001737526514933
0.1288249007452875,0.171,0.7001750992547124
0.129,0.17082631827437314,0.7001736817256269
0.12984401722487568,0.17,0.7001559827751243
0.13,0.16984876562000395,0.700151234379996
0.13088698906209514,0.169,0.7001130109379048
0.131,0.16889290138278829,0.7001070986172118
0.1319547199320086,0.168,0.7000452800679914
0.132,0.16795805848502712,0.7000419415149729
0.133,0.16704411273329514,0.6999558872667049
0.13304892221013287,0.167,0.6999510777898671
0.134,0.16615064510892563,0.6998493548910744
0.13417097516348767,0.166,0.6998290248365123
0.135,0.16527653105876197,0.699723468941238
0.13532120210732854,0.165,0.6996787978926714
0.136,0.16442116991090858,0.6995788300890914
0.13650069154088132,0.164,0.6994993084591187
0.137,0.16358397877591566,0.6994160212240843
